,Unnamed: 0,postcode,geometry,total_households_in_postcode
0,1052803,EN4 0,POINT (-0.1687473308241547 51.66176239080847),1897
1,1052804,EN4 0,POINT (-0.1701042675829159 51.66640906799022),1897
2,1052805,EN4 0,POINT (-0.1769692923806305 51.67242014783693),1897
3,1052806,EN4 0,POINT (-0.1814912487433987 51.67324048938912),1897
4,1052807,EN4 0,POINT (-0.1509895989350011 51.66435241543264),1897
5,1052808,EN4 0,POINT (-0.1712329146242481 51.66909745701695),1897
6,1052809,EN4 0,POINT (-0.1411853995476519 51.65797115813278),1897
7,1052810,EN4 0,POINT (-0.1672124387479227 51.66662070859831),1897
8,1052811,EN4 0,POINT (-0.1677764130995787 51.66841189078389),1897
9,1052812,EN4 0,POINT (-0.1373964263977261 51.64861880815078),1897
10,1052813,EN4 0,POINT (-0.1393899685814045 51.66973531216147),1897
11,1052814,EN4 0,POINT (-0.1408299676254582 51.67145240551651),1897
12,1052815,EN4 0,POINT (-0.1472038381925201 51.66157939255341),1897
13,1052816,EN4 0,POINT (-0.1802536800933575 51.66808919102593),1897
14,1052817,EN4 0,POINT (-0.128617399490886 51.66979873305457),1897
15,1052818,EN4 0,POINT (-0.1311643473012177 51.65661481519475),1897
16,1052819,EN4 0,POINT (-0.1634743934846506 51.66534063338341),1897
17,1052820,EN4 0,POINT (-0.1516666973818315 51.66474764149947),1897
18,1052821,EN4 0,POINT (-0.1742031400468391 51.66355857838293),1897
19,1052822,EN4 0,POINT (-0.1390649581213944 51.65030109637829),1897
